identifier,description,Justification,Justification_clustered,Salutation,Closing,Self-reference,image,language,format,Script,Material,Business Type,Title,date,latitude,longitude,lat/long,spatial coverage,dcterms:creator,comment
20200903_191147.jpg,"בס""ד לקוחות יקרים עקב הוראות משרד הבריאות ניתן להכנס 4 לקוחות לחנות!  הכניסה עם מסיכה בלבד! לשמור על מרחק 2 מטר! עמדת חיטוי בכניסה לנוחיותכם תוֹדָה 3> 3> 3>",עקב הוראות משרד הבריאות,עקב הוראות משרד הבריאות,לקוחות יקרים,תודה,חנות,לב,Hebrew,hand written,cursive,paper|marker pen,חנות בגדים,"2020-09-03 - תל אביב - יפו, פלורנטין",2020-09-03,32.0562348,34.7688867,32.05623479972222/34.768886699999996,"17, פלורנטין, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_191218.jpg,חובת חבישת מסיכה חובת מדידת חום בכניסה מותרת שהייה של עד 4 לקוחות שמירת מרחק של 2 מטר המנעות מהתקהלות,,,,,,,Hebrew,printed,square,paper|printer,פיצוציה,"2020-09-03 - תל אביב - יפו, פלורנטין",2020-09-03,32.0562348,34.7688867,32.05623479972222/34.768886699999996,"17, פלורנטין, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_191635.jpg,"נא להיכנס למשרד עם מסיכה, תודה. 😊",,,,תודה,משרד,סמיילי,Hebrew,printed,square,paper|printer,משרד,"2020-09-03 - תל אביב - יפו, פלורנטין",2020-09-03,32.0566947,34.7672269,32.056694699999994/34.767226899722225,"33, אברבנאל, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_191708.jpg,הנחיות בטיחות נלחמים בוירוס הקורונה V רחץ ידיים בסבון ובמים  V עטה מסכה המגנה על האף והפה  V מדוד חום גוף לכל עובד ולקוח  V שמור 2 מטר מרחק אחד מהשני,הנחיות בטיחות נלחמים בוירוס הקורונה,הנחיות בטיחות נלחמים בוירוס הקורונה,,,,"שטיפת ידיים, פרופיל עם מסכה, מדידת חום, מרחק 2 מ' בין אנשים",Hebrew,printed,square,blue paper|print,מסעדה,"2020-09-03 - תל אביב - יפו, פלורנטין",2020-09-03,32.0566947,34.7672269,32.056694699999994/34.767226899722225,"33, אברבנאל, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_191747.jpg,חובה עטיית מסכה | חובה לשמור מרחק 2 מטר,,,,,,,Hebrew,printed,square,paper|printer,חנות אופנועים,"2020-09-03 - תל אביב - יפו, פלורנטין",2020-09-03,32.0571032,34.7671584,32.0571032/34.76715839972222,"54, אברבנאל, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_191918.jpg,הכניסה למצבעה עם מסיכה בלבד,,,,,מצבעה,,Hebrew,hand written,cursive,cardboard|marker pen,מצבעה,"2020-09-03 - תל אביב - יפו, פלורנטין",2020-09-03,32.0576453,34.7671345,32.05764529972222/34.76713449972222,"2, וולפסון, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_192404.jpg,חובה מסיכה בכניסה לעסק תודה,,,,תודה,עסק,צילום פרצוף עם מסכה,Hebrew,printed,square,paper|printer,חנות בגדים,"2020-09-03 - תל אביב - יפו, פלורנטין",2020-09-03,32.0584943,34.7690586,32.05849429972222/34.7690586,"27, רענן, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_192436.jpg,"בס""ד לקוחות נכבדים חובה לחבוש מסכה תודה.",,,לקוחות נכבדים,תודה,,,Hebrew,hand written,cursive,paper|printer,חנות בגדים,"2020-09-03 - תל אביב - יפו, פלורנטין",2020-09-03,32.0584943,34.7690586,32.05849429972222/34.7690586,"27, רענן, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_193511.jpg,חבישת מסכה חובה MUST WEAR A MASK  THANK YOU,,,,Thank You,,עץ,Hebrew|English,printed,square,paper|printer,חנות בגדים,"2020-09-03 - שוק לוינסקי, פלורנטין",2020-09-03,32.0603037,34.7726325,32.06030369972222/34.7726325,"95, נחלת בנימין, שוק לוינסקי, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200903_193609.jpg,"לקוחות יקרים, על פי צו בריאות העם (נגיף הקורונה החדש) (בידוד בית והוראות שונות) (הוראת שעה), התש""ף 2020,  לא תתאפשר כניסה למקום של: 1. אדם שאינו חובש מסיכה. 2. אדם שמשתעל. 3. אדם שחום גופו 38 מעלות צלזיוס ומעלה. הנך מתבקש להקפיד על קיום התנאים וההוראות הנ""ל, לקיים פעילות בריאה ובטוחה לציבור.  בתודה, מ.ב. גרופ","על פי צו בריאות העם (נגיף הקורונה החדש) (בידוד בית והוראות שונות) (הוראת שעה), התש""ף 2020,","על פי צו בריאות העם (נגיף הקורונה החדש) (בידוד בית והוראות שונות) (הוראת שעה), התש""ף 2020,",לקוחות יקרים,בתודה,מקום|מ.ב. גרופ,,Hebrew,printed,square,paper|printer,חלקי חילוף לרכב,"2020-09-03 - שוק לוינסקי, פלורנטין",2020-09-03,32.0604078,34.7726645,32.0604078/34.77266449972222,"93, נחלת בנימין, שוק לוינסקי, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173131.jpg,NO INTRANCE WITHOUT MASK אין כניסה ללא מסכה,,,,,,,English|Hebrew,printed,square,paper|printer,מסעדת שווארמה,"2020-09-09 - תל אביב - יפו, פלורנטין",2020-09-09,32.0549057,34.7747304,32.05490569972222/34.774730399999996,"100, שלמה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173147.jpg,NO INTRANCE WITHOUT MASK אין כניסה ללא מסכה,,,,,,,English|Hebrew,printed,square,paper|printer,פיצוציה,"2020-09-09 - תל אביב - יפו, פלורנטין",2020-09-09,32.0549057,34.7747304,32.05490569972222/34.774730399999996,"100, שלמה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173203.jpg,אין כניסה ללא מסכה  הודעה זו  ?? מחבר לא ידוע ניתן ברשיון במסגרת  CC BY SA,,,,,,מסכה,Hebrew,printed,square,paper|printer,חנות,"2020-09-09 - תל אביב - יפו, פלורנטין",2020-09-09,32.0548663,34.7749254,32.0548663/34.7749254,"102, שלמה, תל אביב - יפו, פלורנטין, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173416.jpg,"לקוחות יקים , עקב המצב הכניסה לחנות תהיה לפי הנחיות התו הסגול! הכניסה עד 2 אנשים בלבד ,  ותהיה רק עם מסכת פנים בלבד HGAMILIEL בברכה חגמליאל.",עקב המצב|הנחיות התו הסגול,עקב המצב|הנחיות התו הסגול,לקוחות יקים,בברכה,חנות|חגמליאל,דלת,Hebrew,printed,square,paper|printer,חנות דלתות,"2020-09-09 - תל אביב - יפו, נווה שאנן",2020-09-09,32.0546615,34.7752948,32.054661499999995/34.77529479972222,"שד' הר ציון/דרך שלמה, שדרות הר ציון, תל אביב - יפו, נווה שאנן, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,השלט גזור עגול
20200909_173433.jpg,בהתאם להנחיות משרד הבריאות הכניסה לבית העסק מותרת רק עם מסכה,בהתאם להנחיות משרד הבריאות,בהתאם להנחיות משרד הבריאות,,,בית העסק,,Hebrew,printed,square,paper|printer,חנות מיטות ומזרנים,"2020-09-09 - תל אביב - יפו, שפירא",2020-09-09,32.054665,34.7756714,32.05466499972222/34.7756714,"110, שלמה, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173459.jpg,על פי הוראות משרד הבריאות חובה על לבישת מסיכה בכניסה לחנות בתודה דלתות בכר,על פי הוראות משרד הבריאות,על פי הוראות משרד הבריאות,,בתודה,חנות|דלתות בכר,,Hebrew,printed,square,paper|printer,חנות דלתות,"2020-09-09 - תל אביב - יפו, שפירא",2020-09-09,32.054665,34.7756714,32.05466499972222/34.7756714,"110, שלמה, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173511.jpg,אסורה כניסה ללא מסכה,,,,,,🚫,Hebrew,hand written,square,paper|marker pen,חנות,"2020-09-09 - תל אביב - יפו, שפירא",2020-09-09,32.0547235,34.7758939,32.054723499999994/34.77589389972222,"114, שלמה, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173559.jpg,<טקסט באמהרית> LET'S FIGHT COVID- TOGETHER WITH <mask image>  Dear Customers: According to the Min. of Health: We are obligated to keep the social distancing and wearing mask rule. Follow the rules please!  /t-smArt graphics/,According to the Min. of Health,According to the Min. of Health,Dear Customers,Follow the rules please,,אישה מלבישה לילד מסכה| ילד מתעטש לכתף|ידיים עם סבון,Amharic|English,printed,square,paper|colored printer,חנות,"2020-09-09 - תל אביב - יפו, שפירא",2020-09-09,32.0547235,34.7758939,32.054723499999994/34.77589389972222,"114, שלמה, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173628.jpg,בהתאם להנחיות משרד הבריאות הכניסה לחנות מותרת רק עם מסכה וכפפות,בהתאם להנחיות משרד הבריאות,בהתאם להנחיות משרד הבריאות,,,חנות,,Hebrew,printed,square,paper|printer,ירקן,"2020-09-09 - תל אביב - יפו, גבעת הרצל",2020-09-09,32.0542822,34.7762746,32.054282199999996/34.7762746,"26א, עובד, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173716.jpg,לפי הנחיות של משרד הבריאות אין כניסה ⛔ לחנות ללא מסכת פנים יש לשמור מרחק של 2 מטר.,לפי הנחיות של משרד הבריאות,לפי הנחיות של משרד הבריאות,,,חנות,מסכה,Hebrew,printed,square,paper|printer,חנות טלפונים ניידים,"2020-09-09 - תל אביב - יפו, גבעת הרצל",2020-09-09,32.0543072,34.7760336,32.05430719972222/34.77603359972222,"24, עובד, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173733.jpg,<טקסט באמהרית> LET'S FIGHT COVID- TOGETHER WITH <mask image>  Dear Customers: According to the Min. of Health: We are obligated to keep the social distancing and wearing mask rule. Follow the rules please!  /t-smArt graphics/,According to the Min. of Health,According to the Min. of Health,Dear Customers,Follow the rules please,,אישה מלבישה לילד מסכה| ילד מתעטש לכתף|ידיים עם סבון,Amharic|English,printed,square,paper|colored printer,פיצריה,"2020-09-09 - תל אביב - יפו, גבעת הרצל",2020-09-09,32.0543072,34.7760336,32.05430719972222/34.77603359972222,"24, עובד, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173742.jpg,"SAFETY FIRST STOP CORONAVIRUS PUT ON A MASK! | ""<טקסט באמהרית> LET'S FIGHT COVID- TOGETHER WITH <mask image>  Dear Customers: According to the Min. of Health: We are obligated to keep the social distancing and wearing mask rule. Follow the rules please!  /t-smArt graphics/",According to the Min. of Health,According to the Min. of Health,Dear Customers,Follow the rules please,,פנים עם מסכה|אישה מלבישה לילד מסכה| ילד מתעטש לכתף|ידיים עם סבון,Amharic|English,printed,square,paper|printer,חנות,"2020-09-09 - תל אביב - יפו, גבעת הרצל",2020-09-09,32.0543072,34.7760336,32.05430719972222/34.77603359972222,"24, עובד, תל אביב - יפו, גבעת הרצל, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173814.jpg,<פרצוף אסיאתי עם v| פרצוף גבר לבן עם x>,,,,,,פרצוף אסיאתי עם v| פרצוף גבר לבן עם x,,printed,,paper|printer,מקום אירועים,"2020-09-09 - תל אביב - יפו, שפירא",2020-09-09,32.0543349,34.777442,32.0543349/34.777442,"132, שלמה, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173841.jpg,הכניסה למשרד מותרת אך ורק עם מסיכה על הפנים!!! | מסכת מגן חובה!,,,,,משרד,פנים בפרופיל עם מסכה,Hebrew,printed,square,paper|printer,משרד תיווך,"2020-09-09 - תל אביב - יפו, שפירא",2020-09-09,32.0543349,34.777442,32.0543349/34.777442,"132, שלמה, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
20200909_173914.jpg,לפי הנחיות של משרד הבריאות אין כניסה ⛔ לחנות ללא מסכת פנים יש לשמור מרחק של 2 מטר.,לפי הנחיות של משרד הבריאות,לפי הנחיות של משרד הבריאות,,,חנות,מסכה,Hebrew,printed,square,paper|printer,חנות,"2020-09-09 - תל אביב - יפו, שפירא",2020-09-09,32.0543349,34.777442,32.0543349/34.777442,"132, שלמה, תל אביב - יפו, שפירא, תל אביב-יפו, נפת תל אביב, מחוז תל אביב, ישראל",Yael Netzer,
